image_path,filename,raw_class,class_name,label,split
data\raw\bloodcells_dataset\erythroblast\ERB_369349.jpg,ERB_369349.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_369365.jpg,ERB_369365.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_371029.jpg,ERB_371029.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_371620.jpg,ERB_371620.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_372346.jpg,ERB_372346.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_372599.jpg,ERB_372599.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_373542.jpg,ERB_373542.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_374542.jpg,ERB_374542.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_374957.jpg,ERB_374957.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_375030.jpg,ERB_375030.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_376384.jpg,ERB_376384.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_377210.jpg,ERB_377210.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_377610.jpg,ERB_377610.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_379192.jpg,ERB_379192.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_379201.jpg,ERB_379201.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_379497.jpg,ERB_379497.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_380532.jpg,ERB_380532.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_380670.jpg,ERB_380670.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_381521.jpg,ERB_381521.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_38232.jpg,ERB_38232.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_38351.jpg,ERB_38351.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_384659.jpg,ERB_384659.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_384697.jpg,ERB_384697.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_385246.jpg,ERB_385246.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_386139.jpg,ERB_386139.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_386156.jpg,ERB_386156.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_386508.jpg,ERB_386508.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_389017.jpg,ERB_389017.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_392614.jpg,ERB_392614.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_392939.jpg,ERB_392939.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_393409.jpg,ERB_393409.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_394483.jpg,ERB_394483.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_394505.jpg,ERB_394505.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_396562.jpg,ERB_396562.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_397552.jpg,ERB_397552.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_398533.jpg,ERB_398533.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_399193.jpg,ERB_399193.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_402367.jpg,ERB_402367.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_402842.jpg,ERB_402842.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_405525.jpg,ERB_405525.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_405756.jpg,ERB_405756.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_405806.jpg,ERB_405806.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_406182.jpg,ERB_406182.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_406256.jpg,ERB_406256.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_406874.jpg,ERB_406874.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_406917.jpg,ERB_406917.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_406954.jpg,ERB_406954.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_410851.jpg,ERB_410851.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_410990.jpg,ERB_410990.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_411381.jpg,ERB_411381.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_414956.jpg,ERB_414956.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_417629.jpg,ERB_417629.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_41830.jpg,ERB_41830.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_41834.jpg,ERB_41834.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_421401.jpg,ERB_421401.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_421725.jpg,ERB_421725.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_421850.jpg,ERB_421850.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_422338.jpg,ERB_422338.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_422942.jpg,ERB_422942.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_423056.jpg,ERB_423056.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_42309.jpg,ERB_42309.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_423273.jpg,ERB_423273.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_423288.jpg,ERB_423288.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_423428.jpg,ERB_423428.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_424014.jpg,ERB_424014.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_424865.jpg,ERB_424865.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_424947.jpg,ERB_424947.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_425990.jpg,ERB_425990.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_426104.jpg,ERB_426104.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_426604.jpg,ERB_426604.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_427244.jpg,ERB_427244.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_427459.jpg,ERB_427459.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_427694.jpg,ERB_427694.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_427725.jpg,ERB_427725.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_427772.jpg,ERB_427772.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_42781.jpg,ERB_42781.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_428119.jpg,ERB_428119.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_428153.jpg,ERB_428153.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_428965.jpg,ERB_428965.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_431862.jpg,ERB_431862.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_431919.jpg,ERB_431919.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_43211.jpg,ERB_43211.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_432631.jpg,ERB_432631.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_432707.jpg,ERB_432707.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_433026.jpg,ERB_433026.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_43309.jpg,ERB_43309.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_434293.jpg,ERB_434293.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_435333.jpg,ERB_435333.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_435689.jpg,ERB_435689.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_436065.jpg,ERB_436065.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_436530.jpg,ERB_436530.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_436924.jpg,ERB_436924.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_438112.jpg,ERB_438112.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_442642.jpg,ERB_442642.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_4438.jpg,ERB_4438.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_444417.jpg,ERB_444417.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_445549.jpg,ERB_445549.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_445589.jpg,ERB_445589.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_445758.jpg,ERB_445758.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_448264.jpg,ERB_448264.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_448433.jpg,ERB_448433.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_449098.jpg,ERB_449098.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_451325.jpg,ERB_451325.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_452425.jpg,ERB_452425.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_453317.jpg,ERB_453317.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_454250.jpg,ERB_454250.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_454392.jpg,ERB_454392.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_454654.jpg,ERB_454654.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_455306.jpg,ERB_455306.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_45655.jpg,ERB_45655.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_456967.jpg,ERB_456967.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_456982.jpg,ERB_456982.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_459626.jpg,ERB_459626.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_460282.jpg,ERB_460282.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_461108.jpg,ERB_461108.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_464584.jpg,ERB_464584.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_464778.jpg,ERB_464778.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_46527.jpg,ERB_46527.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_471329.jpg,ERB_471329.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_471523.jpg,ERB_471523.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_471822.jpg,ERB_471822.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_473329.jpg,ERB_473329.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_47462.jpg,ERB_47462.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_474742.jpg,ERB_474742.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_476294.jpg,ERB_476294.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_477352.jpg,ERB_477352.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_478801.jpg,ERB_478801.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_478866.jpg,ERB_478866.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_479284.jpg,ERB_479284.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_480905.jpg,ERB_480905.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_482788.jpg,ERB_482788.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_482951.jpg,ERB_482951.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_483425.jpg,ERB_483425.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_485258.jpg,ERB_485258.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_48740.jpg,ERB_48740.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_487403.jpg,ERB_487403.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_489056.jpg,ERB_489056.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_489408.jpg,ERB_489408.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_489495.jpg,ERB_489495.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_490553.jpg,ERB_490553.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_49079.jpg,ERB_49079.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_495195.jpg,ERB_495195.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_495702.jpg,ERB_495702.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_496362.jpg,ERB_496362.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_497955.jpg,ERB_497955.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_498163.jpg,ERB_498163.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_498506.jpg,ERB_498506.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_499302.jpg,ERB_499302.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_499441.jpg,ERB_499441.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_502425.jpg,ERB_502425.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_502468.jpg,ERB_502468.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_50277.jpg,ERB_50277.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_502957.jpg,ERB_502957.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_503196.jpg,ERB_503196.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_50359.jpg,ERB_50359.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_504354.jpg,ERB_504354.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_505595.jpg,ERB_505595.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_50575.jpg,ERB_50575.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_506623.jpg,ERB_506623.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_506873.jpg,ERB_506873.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_507696.jpg,ERB_507696.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_507848.jpg,ERB_507848.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_508631.jpg,ERB_508631.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_508787.jpg,ERB_508787.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_510232.jpg,ERB_510232.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_510644.jpg,ERB_510644.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_511048.jpg,ERB_511048.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_513727.jpg,ERB_513727.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_513969.jpg,ERB_513969.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_515197.jpg,ERB_515197.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_5158.jpg,ERB_5158.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_516103.jpg,ERB_516103.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_516875.jpg,ERB_516875.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_519370.jpg,ERB_519370.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_52025.jpg,ERB_52025.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_522391.jpg,ERB_522391.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_522726.jpg,ERB_522726.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_523010.jpg,ERB_523010.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_523310.jpg,ERB_523310.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_526695.jpg,ERB_526695.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_527364.jpg,ERB_527364.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_527499.jpg,ERB_527499.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_527814.jpg,ERB_527814.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_529330.jpg,ERB_529330.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_530391.jpg,ERB_530391.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_530971.jpg,ERB_530971.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_53114.jpg,ERB_53114.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_531161.jpg,ERB_531161.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_532896.jpg,ERB_532896.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_533019.jpg,ERB_533019.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_533133.jpg,ERB_533133.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_53449.jpg,ERB_53449.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_53466.jpg,ERB_53466.jpg,erythroblast,erythroblast,2,train
data\raw\bloodcells_dataset\erythroblast\ERB_535397.jpg,ERB_535397.jpg,erythroblast,erythroblast,2,train
